Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Togo,TGO,2012,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.14675828330073
Togo,TGO,2011,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.20014820727203
Togo,TGO,2010,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.25250729642016
Togo,TGO,2009,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.30429775874824
Togo,TGO,2008,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.34214681950893
Togo,TGO,2007,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.37093009167643
Togo,TGO,2006,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.39215129010315
Togo,TGO,2005,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.4190964285274
Togo,TGO,2004,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.46023834535229
Togo,TGO,2003,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.49473953439798
Togo,TGO,2002,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.52878829186242
Togo,TGO,2001,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.55543847026677
Togo,TGO,2000,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.56190308219465
Togo,TGO,1999,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.53905154625937
Togo,TGO,1998,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.4868137919813
Togo,TGO,1997,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.41104785254794
Togo,TGO,1996,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.33046056980622
Togo,TGO,1995,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.25278647659501
Togo,TGO,1994,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.17245579175678
Togo,TGO,1993,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.08633015753357
Togo,TGO,1992,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.00670081837591
Togo,TGO,1991,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.93710413695769
Togo,TGO,1990,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.875878450274
Togo,TGO,1989,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.82124165746387
Togo,TGO,1988,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.77449450435712
Togo,TGO,1987,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.73213571753547
Togo,TGO,1986,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.68550614816152
Togo,TGO,1985,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.63854545753151
Togo,TGO,1984,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.59809692522441
Togo,TGO,1983,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.56484274492413
Togo,TGO,1982,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.54219728150023
Togo,TGO,1981,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.53376411662021
Togo,TGO,1980,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.53526502452135
Togo,TGO,1979,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.54548448446451
Togo,TGO,1978,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.56641469966443
Togo,TGO,1977,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.59532888643922
Togo,TGO,1976,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.62850710545424
Togo,TGO,1975,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.66592885599581
Togo,TGO,1974,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.6749973056006
Togo,TGO,1973,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.66175254371917
Togo,TGO,1972,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.65709067927587
Togo,TGO,1971,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.64620518324121
Togo,TGO,1970,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.6115949274848
Togo,TGO,1969,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.58429322022694
Togo,TGO,1968,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.56081577959858
Togo,TGO,1967,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.50222014453703
Togo,TGO,1966,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.43026394625803
Togo,TGO,1965,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.36921381075598
Togo,TGO,1964,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.32700643428736
Togo,TGO,1963,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.29803446704084
Togo,TGO,1962,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.28539939735728
Togo,TGO,1961,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.28467610575116
Togo,TGO,1960,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.29001449392403
Togo,TGO,2023,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.56792269076696
Togo,TGO,2022,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.58946710276482
Togo,TGO,2021,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.61926770749081
Togo,TGO,2020,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.64937325372265
Togo,TGO,2019,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.67789939676922
Togo,TGO,2018,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.70508099659025
Togo,TGO,2017,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.73314391880639
Togo,TGO,2016,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.76002865027487
Togo,TGO,2015,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.7830314088908
Togo,TGO,2014,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.80544830251078
Togo,TGO,2013,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.8313574760418
Togo,TGO,2012,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.86164108046263
Togo,TGO,2011,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.90065188723339
Togo,TGO,2010,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.9489105197649
Togo,TGO,2009,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.99908922396075
Togo,TGO,2008,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.03011420500017
Togo,TGO,2007,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.04572841431531
Togo,TGO,2006,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.04413478308965
Togo,TGO,2005,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.03770669583176
Togo,TGO,2004,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.03537951998867
Togo,TGO,2003,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,8.01709709757237
Togo,TGO,2002,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.99215798203556
Togo,TGO,2001,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.95459830021517
Togo,TGO,2000,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.89578447608213
Togo,TGO,1999,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.81648995018449
Togo,TGO,1998,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.7226454029618
Togo,TGO,1997,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.6246571023441
Togo,TGO,1996,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.54413001449766
Togo,TGO,1995,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.48366798044556
Togo,TGO,1994,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.42890725768285
Togo,TGO,1993,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.37760773488362
Togo,TGO,1992,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.33112220429669
Togo,TGO,1991,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.28205910125903
Togo,TGO,1990,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.2334720780154
Togo,TGO,1989,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.19012363091164
Togo,TGO,1988,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.15205722719344
Togo,TGO,1987,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.12258297506729
Togo,TGO,1986,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.1039975143888
Togo,TGO,1985,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.09259542978393
Togo,TGO,1984,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.0879390338506
Togo,TGO,1983,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.09224651708791
Togo,TGO,1982,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.10372270716345
Togo,TGO,1981,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.11946178818924
Togo,TGO,1980,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.14092063413625
Togo,TGO,1979,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.13812506871946
Togo,TGO,1978,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.1157968499352
Togo,TGO,1977,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.10497343755881
Togo,TGO,1976,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.09521334729695
Togo,TGO,1975,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.06396892957416
Togo,TGO,1974,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.03710685895623
Togo,TGO,1973,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.01821513799805
Togo,TGO,1972,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.97182897691355
Togo,TGO,1971,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.91454250673272
Togo,TGO,1970,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.87471184118662
Togo,TGO,1969,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.86271965824339
Togo,TGO,1968,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.86841242684158
Togo,TGO,1967,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.89169398351462
Togo,TGO,1966,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.92415985607655
Togo,TGO,1965,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.95692273527323
Togo,TGO,1964,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.98719499310088
Togo,TGO,1963,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.01272286774677
Togo,TGO,1962,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.0323885190549
Togo,TGO,1961,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.05229024230033
Togo,TGO,1960,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.07711247361449
Togo,TGO,2023,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.66481002286477
Togo,TGO,2022,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.68884449551578
Togo,TGO,2021,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.72128370300512
Togo,TGO,2020,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.75324651337593
Togo,TGO,2019,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.78394196212293
Togo,TGO,2018,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.81443328538138
Togo,TGO,2017,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.84559078944393
Togo,TGO,2016,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.87473460910238
Togo,TGO,2015,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.89912985726112
Togo,TGO,2014,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.9216511935853
Togo,TGO,2013,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.94565500349148
Togo,TGO,2012,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.97216155748278
Togo,TGO,2011,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.00617934291891
Togo,TGO,2010,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.04872030532712
Togo,TGO,2009,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.09277818539143
Togo,TGO,2008,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.11903007303274
Togo,TGO,2007,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.13251484188845
Togo,TGO,2006,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.13143370974376
Togo,TGO,2005,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.12600065466269
Togo,TGO,2004,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.12327548607965
Togo,TGO,2003,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.1025365564887
Togo,TGO,2002,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.0708236233475
Togo,TGO,2001,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.02322087447516
Togo,TGO,2000,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.95350633028205
Togo,TGO,1999,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.86345903353673
Togo,TGO,1998,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.76041054731451
Togo,TGO,1997,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.65577858048237
Togo,TGO,1996,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.57019425172221
Togo,TGO,1995,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.5057049073028
Togo,TGO,1994,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.44818605032222
Togo,TGO,1993,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.3949752272312
Togo,TGO,1992,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.34757172025403
Togo,TGO,1991,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.29825775598501
Togo,TGO,1990,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.2495596252651
Togo,TGO,1989,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.2066275715385
Togo,TGO,1988,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.16986359915198
Togo,TGO,1987,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.14212841051659
Togo,TGO,1986,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.12592464112622
Togo,TGO,1985,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.11739472289618
Togo,TGO,1984,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.11581056978345
Togo,TGO,1983,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.12333918864498
Togo,TGO,1982,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.13801646645638
Togo,TGO,1981,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.15701822618673
Togo,TGO,1980,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.18181125488349
Togo,TGO,1979,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.18539803200908
Togo,TGO,1978,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.17270049777598
Togo,TGO,1977,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.170635500913
Togo,TGO,1976,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.16638557318099
Togo,TGO,1975,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.14388922288536
Togo,TGO,1974,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.12851296197849
Togo,TGO,1973,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.11736123276319
Togo,TGO,1972,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.0774525389806
Togo,TGO,1971,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.02685810426358
Togo,TGO,1970,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.98589657063219
Togo,TGO,1969,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.96060013774176
Togo,TGO,1968,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.94580874541729
Togo,TGO,1967,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.94458362561379
Togo,TGO,1966,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.95486851381764
Togo,TGO,1965,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.97117636649422
Togo,TGO,1964,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.99086673635643
